id,title,authors,published,year,categories,arxiv_url,pdf_url,code,_domains,_tasks,publication
1009.1078v1,"Discrete Nonlinear Schrodinger Equation, Solitons and Organizing Principles for Protein Folding",Nora Molkenthin; Shuangwei Hu; Antti J. Niemi,2010-09-06,2010,physics.bio-ph; cond-mat.soft; math-ph,http://arxiv.org/abs/1009.1078v1,https://arxiv.org/pdf/1009.1078v1,,medical_ai,Protein,
1008.4938v1,Towards Solving the Inverse Protein Folding Problem,Yoojin Hong; Kyung Dae Ko; Gaurav Bhardwaj; Zhenhai Zhang; Damian B. van Rossum; Randen L. Patterson,2010-08-29,2010,q-bio.QM; cs.SC,http://arxiv.org/abs/1008.4938v1,https://arxiv.org/pdf/1008.4938v1,,medical_ai,Protein,
1008.4552v1,Elastic Energy and Phase Structure in a Continuous Spin Ising Chain with Applications to the Protein Folding Problem,M. N. Chernodub; Martin Lundgren; Antti J. Niemi,2010-08-26,2010,cond-mat.stat-mech; hep-lat; physics.bio-ph,http://arxiv.org/abs/1008.4552v1,https://arxiv.org/pdf/1008.4552v1,,medical_ai,Protein,
1008.0237v2,Protein Folding as a Quantum Transition Between Conformational States: Basic Formulas and Applications,Liaofu Luo,2010-08-02,2010,q-bio.BM,http://arxiv.org/abs/1008.0237v2,https://arxiv.org/pdf/1008.0237v2,,medical_ai,Protein,
1007.3029v1,Theoretical Perspectives on Protein Folding,D. Thirumalai; Edward P. O'Brien; Greg Morrison; Changbong Hyeon,2010-07-18,2010,cond-mat.soft; q-bio.BM,http://arxiv.org/abs/1007.3029v1,https://arxiv.org/pdf/1007.3029v1,,medical_ai,Sim2Real; Protein,
1007.0315v1,A simple theory of protein folding kinetics,Vijay S. Pande,2010-07-02,2010,physics.bio-ph; physics.chem-ph; q-bio.BM,http://arxiv.org/abs/1007.0315v1,https://arxiv.org/pdf/1007.0315v1,,medical_ai,Sim2Real; Protein,
1005.2200v1,How the diffusivity profile reduces the arbitrariness of protein folding free energies,Michael Hinczewski; Yann von Hansen; Joachim Dzubiella; Roland R. Netz,2010-05-12,2010,physics.bio-ph; cond-mat.soft; physics.chem-ph; q-bio.BM,http://arxiv.org/abs/1005.2200v1,https://arxiv.org/pdf/1005.2200v1,,medical_ai,Sim2Real; Protein,
1005.0504v2,Statistical Mechanics Model for Protein Folding,A. V. Yakubovich; A. V. Solov'yov; W. Greiner,2010-05-04,2010,physics.bio-ph; cond-mat.stat-mech; physics.chem-ph; q-bio.BM,http://arxiv.org/abs/1005.0504v2,https://arxiv.org/pdf/1005.0504v2,,medical_ai,Protein,
1003.0464v3,Enhanced sampling and applications in protein folding in explicit solvent,Cheng Zhang; Jianpeng Ma,2010-03-02,2010,physics.bio-ph; cond-mat.stat-mech; physics.comp-ph,http://arxiv.org/abs/1003.0464v3,https://arxiv.org/pdf/1003.0464v3,,medical_ai,Protein,
1002.5024v1,Elastic energy of proteins and the stages of protein folding,Jinzhi Lei; Kerson Huang,2010-02-26,2010,cond-mat.stat-mech; cond-mat.soft; physics.bio-ph; q-bio.BM,http://arxiv.org/abs/1002.5024v1,https://arxiv.org/pdf/1002.5024v1,,medical_ai,Sim2Real; Protein,
1002.5013v1,Protein Folding: A Perspective From Statistical Physics,Jinzhi Lei; Kerson Huang,2010-02-26,2010,cond-mat.stat-mech; cond-mat.soft; physics.bio-ph; q-bio.BM,http://arxiv.org/abs/1002.5013v1,https://arxiv.org/pdf/1002.5013v1,,medical_ai,Sim2Real; 3DRecon; Protein,
0909.4286v1,Directed transport as a mechanism for protein folding in vivo,Ernesto Gonzalez-Candela; Victor Romero-Rochin,2009-09-23,2009,physics.bio-ph; cond-mat.soft,http://arxiv.org/abs/0909.4286v1,https://arxiv.org/pdf/0909.4286v1,,medical_ai,Protein,
0906.4950v1,Knots and Swelling in Protein Folding,Martin Lundgren; Antti J. Niemi,2009-06-26,2009,cond-mat.soft; q-bio.BM,http://arxiv.org/abs/0906.4950v1,https://arxiv.org/pdf/0906.4950v1,,medical_ai,Sim2Real; Protein; HealthMon,
0906.4385v1,Protein folding on rugged energy landscapes: Conformational diffusion on fractal networks,Gregg Lois; J. Blawzdziewicz; Corey S. O'Hern,2009-06-24,2009,cond-mat.soft; cond-mat.stat-mech,http://arxiv.org/abs/0906.4385v1,https://arxiv.org/pdf/0906.4385v1,,medical_ai,Sim2Real; Protein,
0906.2452v1,Protein Folding as a Quantum Transition Between Conformational States,Liaofu Luo,2009-06-13,2009,q-bio.BM; q-bio.QM,http://arxiv.org/abs/0906.2452v1,https://arxiv.org/pdf/0906.2452v1,,medical_ai,Protein,
0904.3233v1,Transition states in protein folding,Thomas R. Weikl,2009-04-21,2009,q-bio.BM,http://arxiv.org/abs/0904.3233v1,https://arxiv.org/pdf/0904.3233v1,,medical_ai,Sim2Real; Protein; HealthMon,
0902.4648v1,Theory and simulation of macromolecular crowding effects on protein folding stability and kinetics,Jeetain Mittal; Robert B. Best,2009-02-26,2009,cond-mat.soft; cond-mat.stat-mech,http://arxiv.org/abs/0902.4648v1,https://arxiv.org/pdf/0902.4648v1,,medical_ai,Sim2Real; Protein,
2503.17095v1,FFaceNeRF: Few-shot Face Editing in Neural Radiance Fields,Kwan Yun; Chaelin Kim; Hangyeul Shin; Junyong Noh,2025-03-21,2025,cs.GR; cs.AI; cs.CV,http://arxiv.org/abs/2503.17095v1,https://arxiv.org/pdf/2503.17095v1,,world_model; medical_ai,NeRF; MedImg,
2411.12510v2,PR-ENDO: Physically Based Relightable Gaussian Splatting for Endoscopy,Joanna Kaleta; Weronika Smolak-Dyżewska; Dawid Malarz; Diego Dall'Alba; Przemysław Korzeniowski; Przemysław Spurek,2024-11-19,2024,cs.CV,http://arxiv.org/abs/2411.12510v2,https://arxiv.org/pdf/2411.12510v2,,world_model; medical_ai,NeRF; Sim2Real; 3DRecon; Cancer; Clinical; Surgery; HealthMon,
2411.01218v1,Real-Time Spatio-Temporal Reconstruction of Dynamic Endoscopic Scenes with 4D Gaussian Splatting,Fengze Li; Jishuai He; Jieming Ma; Zhijing Wu,2024-11-02,2024,cs.CV,http://arxiv.org/abs/2411.01218v1,https://arxiv.org/pdf/2411.01218v1,,world_model; medical_ai,NeRF; Surgery,
2410.16978v1,Multi-Layer Gaussian Splatting for Immersive Anatomy Visualization,Constantin Kleinbeck; Hannah Schieber; Klaus Engel; Ralf Gutjahr; Daniel Roth,2024-10-22,2024,cs.GR; cs.CV,http://arxiv.org/abs/2410.16978v1,https://arxiv.org/pdf/2410.16978v1,,world_model; medical_ai,NeRF; MedImg,
2410.09292v1,SurgicalGS: Dynamic 3D Gaussian Splatting for Accurate Robotic-Assisted Surgical Scene Reconstruction,Jialei Chen; Xin Zhang; Mobarakol Islam; Francisco Vasconcelos; Danail Stoyanov; Daniel S. Elson; Baoru Huang,2024-10-11,2024,cs.CV,http://arxiv.org/abs/2410.09292v1,https://arxiv.org/pdf/2410.09292v1,,world_model; medical_ai,NeRF; 3DRecon; Surgery,
2602.03569v1,EHRWorld: A Patient-Centric Medical World Model for Long-Horizon Clinical Trajectories,Linjie Mu; Zhongzhen Huang; Yannian Gu; Shengqian Qin; Shaoting Zhang; Xiaofan Zhang,2026-02-03,2026,cs.AI; cs.LG,http://arxiv.org/abs/2602.03569v1,https://arxiv.org/pdf/2602.03569v1,,world_model; medical_ai,Sim2Real; Clinical,
2601.22128v1,The Patient is not a Moving Document: A World Model Training Paradigm for Longitudinal EHR,Irsyad Adam; Zekai Chen; David Laprade; Shaun Porwal; David Laub; Erik Reinertsen; Arda Pekis; Kevin Brown,2026-01-29,2026,cs.AI; cs.CE; q-bio.QM,http://arxiv.org/abs/2601.22128v1,https://arxiv.org/pdf/2601.22128v1,https://huggingface.co/standardmodelbio,world_model; medical_ai,RobotLearn; Cancer; Clinical,
2512.23162v4,Cosmos-H-Surgical: Learning Surgical Robot Policies from Videos via World Modeling,Yufan He; Pengfei Guo; Mengya Xu; Zhaoshuo Li; Andriy Myronenko; Dillan Imans; Bingjie Liu; Dongren Yang; Mingxue Gu; Yongnan Ji,2025-12-29,2025,cs.RO; cs.CV,http://arxiv.org/abs/2512.23162v4,https://arxiv.org/pdf/2512.23162v4,,world_model; physical_ai; medical_ai,RobotLearn; Surgery,
2512.08029v2,CLARITY: Medical World Model for Guiding Treatment Decisions by Modeling Context-Aware Disease Trajectories in Latent Space,Tianxingjian Ding; Yuanhao Zou; Chen Chen; Mubarak Shah; Yu Tian,2025-12-08,2025,cs.LG; cs.CV,http://arxiv.org/abs/2512.08029v2,https://arxiv.org/pdf/2512.08029v2,,world_model; medical_ai,RobotLearn; Climate; Cancer; Clinical; HealthMon,
2511.16333v1,"Beyond Generative AI: World Models for Clinical Prediction, Counterfactuals, and Planning",Mohammad Areeb Qazi; Maryam Nadeem; Mohammad Yaqub,2025-11-20,2025,cs.LG,http://arxiv.org/abs/2511.16333v1,https://arxiv.org/pdf/2511.16333v1,,world_model; medical_ai,Sim2Real; Predictive; RobotLearn; Climate; MedImg; Clinical; Surgery,
2511.14918v2,X-WIN: Building Chest Radiograph World Model via Predictive Sensing,Zefan Yang; Ge Wang; James Hendler; Mannudeep K. Kalra; Pingkun Yan,2025-11-18,2025,cs.CV,http://arxiv.org/abs/2511.14918v2,https://arxiv.org/pdf/2511.14918v2,,world_model; medical_ai,MedImg; Clinical,
2511.01775v1,How Far Are Surgeons from Surgical World Models? A Pilot Study on Zero-shot Surgical Video Generation with Expert Assessment,Zhen Chen; Qing Xu; Jinlin Wu; Biao Yang; Yuhao Zhai; Geng Guo; Jing Zhang; Yinlu Ding; Nassir Navab; Jiebo Luo,2025-11-03,2025,cs.CV; cs.AI; cs.MM,http://arxiv.org/abs/2511.01775v1,https://arxiv.org/pdf/2511.01775v1,,world_model; medical_ai,VidGen,
2505.02654v1,Sim2Real in endoscopy segmentation with a novel structure aware image translation,Clara Tomasini; Luis Riazuelo; Ana C. Murillo,2025-05-05,2025,cs.CV,http://arxiv.org/abs/2505.02654v1,https://arxiv.org/pdf/2505.02654v1,,world_model; medical_ai,Sim2Real; MedImg; Clinical; Surgery; HealthMon,
2412.17346v1,"FFA Sora, video generation as fundus fluorescein angiography simulator",Xinyuan Wu; Lili Wang; Ruoyu Chen; Bowen Liu; Weiyi Zhang; Xi Yang; Yifan Feng; Mingguang He; Danli Shi,2024-12-23,2024,cs.CV; cs.AI,http://arxiv.org/abs/2412.17346v1,https://arxiv.org/pdf/2412.17346v1,,world_model; medical_ai,VidGen; MedImg,
2412.15899v1,Simulation-based Bayesian predictive probability of success for interim monitoring of clinical trials with competing event data: two case studies,Chiara Micoli; Alessio Crippa; Jason T. Connor; I-SPY COVID Consortium; Martin Eklund; Andrea Discacciati,2024-12-20,2024,stat.ME; stat.AP,http://arxiv.org/abs/2412.15899v1,https://arxiv.org/pdf/2412.15899v1,,medical_ai,Sim2Real; Cancer,
2412.14131v1,Re-visiting the intracellular pathway of transferrin on board of a mathematical simulation,Franco Nieto; Luis S. Mayorga,2024-12-18,2024,q-bio.SC,http://arxiv.org/abs/2412.14131v1,https://arxiv.org/pdf/2412.14131v1,,physical_ai; medical_ai,Sim2Real; FluidSim; Protein,Cell
2604.18331v1,Will People Enjoy a Robot Trainer? A Case Study with Snoopie the Pacerbot,Maximilian Du; Jennifer Grannen; Shuran Song; Dorsa Sadigh,2026-04-20,2026,cs.RO,http://arxiv.org/abs/2604.18331v1,https://arxiv.org/pdf/2604.18331v1,,world_model; medical_ai,EmbodiedWM; Embodied; HealthMon,
2502.07964v2,New tools for comparing classical and neural ODE models for tumor growth,Anthony D. Blaom; Samuel Okon,2025-02-11,2025,cs.LG; q-bio.QM,http://arxiv.org/abs/2502.07964v2,https://arxiv.org/pdf/2502.07964v2,,medical_ai,Cancer,
2412.20007v1,Uncertainty Quantified Deep Learning and Regression Analysis Framework for Image Segmentation of Skin Cancer Lesions,Elhoucine Elfatimi; Pratik Shah,2024-12-28,2024,eess.IV; cs.CV,http://arxiv.org/abs/2412.20007v1,https://arxiv.org/pdf/2412.20007v1,,medical_ai,MedImg; Clinical,
2412.17943v2,Optimizing Prompt Strategies for SAM: Advancing lesion Segmentation Across Diverse Medical Imaging Modalities,Yuli Wang; Victoria Shi; Wen-Chi Hsu; Yuwei Dai; Sophie Yao; Zhusi Zhong; Zishu Zhang; Jing Wu; Aaron Maxwell; Scott Collins,2024-12-23,2024,eess.IV,http://arxiv.org/abs/2412.17943v2,https://arxiv.org/pdf/2412.17943v2,,medical_ai,Pathology; MedImg,
2412.14546v1,{S$^3$-Mamba}: Small-Size-Sensitive Mamba for Lesion Segmentation,Gui Wang; Yuexiang Li; Wenting Chen; Meidan Ding; Wooi Ping Cheah; Rong Qu; Jianfeng Ren; Linlin Shen,2024-12-19,2024,cs.CV,http://arxiv.org/abs/2412.14546v1,https://arxiv.org/pdf/2412.14546v1,https://github.com/ErinWang2023/S3-Mamba,medical_ai,MedImg; Clinical; HealthMon,
2412.20329v1,Protein Structure Prediction in the 3D HP Model Using Deep Reinforcement Learning,Giovanny Espitia; Yui Tik Pang; James C. Gumbart,2024-12-29,2024,cs.LG; cs.AI; q-bio.BM,http://arxiv.org/abs/2412.20329v1,https://arxiv.org/pdf/2412.20329v1,,medical_ai,Protein,
2411.08286v1,Hashing for Protein Structure Similarity Search,Jin Han; Wu-Jun Li,2024-11-13,2024,cs.LG; cs.AI; q-bio.QM,http://arxiv.org/abs/2411.08286v1,https://arxiv.org/pdf/2411.08286v1,,medical_ai,DrugMol; Protein,
2407.18317v1,CavDetect: A DBSCAN Algorithm based Novel Cavity Detection Model on Protein Structure,Swati Adhikari; Parthajit Roy,2024-07-25,2024,cs.LG; q-bio.BM; q-bio.QM,http://arxiv.org/abs/2407.18317v1,https://arxiv.org/pdf/2407.18317v1,,medical_ai,DrugMol; Protein,
2407.10452v1,GraphPrint: Extracting Features from 3D Protein Structure for Drug Target Affinity Prediction,Amritpal Singh,2024-07-15,2024,cs.LG; cs.AI,http://arxiv.org/abs/2407.10452v1,https://arxiv.org/pdf/2407.10452v1,,medical_ai,DrugMol; Protein,
2407.18336v1,Dihedral Angle Adherence: Evaluating Protein Structure Predictions in the Absence of Experimental Data,Musa Azeem; Homayoun Valafar,2024-07-09,2024,q-bio.BM; cs.CE,http://arxiv.org/abs/2407.18336v1,https://arxiv.org/pdf/2407.18336v1,,medical_ai,Protein,
2406.13864v1,Evaluating representation learning on the protein structure universe,Arian R. Jamasb; Alex Morehead; Chaitanya K. Joshi; Zuobai Zhang; Kieran Didi; Simon V. Mathis; Charles Harris; Jian Tang; Jianlin Cheng; Pietro Lio,2024-06-19,2024,cs.LG; q-bio.BM,http://arxiv.org/abs/2406.13864v1,https://arxiv.org/pdf/2406.13864v1,,medical_ai,Protein,
2406.05347v3,MSAGPT: Neural Prompting Protein Structure Prediction via MSA Generative Pre-Training,Bo Chen; Zhilei Bei; Xingyi Cheng; Pan Li; Jie Tang; Le Song,2024-06-08,2024,q-bio.BM; cs.AI; cs.LG,http://arxiv.org/abs/2406.05347v3,https://arxiv.org/pdf/2406.05347v3,,medical_ai,Protein,
2405.15840v2,Learning the Language of Protein Structure,Benoit Gaujac; Jérémie Donà; Liviu Copoiu; Timothy Atkinson; Thomas Pierrot; Thomas D. Barrett,2024-05-24,2024,q-bio.QM; cs.LG,http://arxiv.org/abs/2405.15840v2,https://arxiv.org/pdf/2405.15840v2,,medical_ai,Protein,
2405.06348v1,Local topology and perestroikas in protein structure and folding dynamics,Alexander Begun; Maxim N. Chernodub; Alexander Molochkov; Antti J. Niemi,2024-05-10,2024,physics.bio-ph; cond-mat.soft; math-ph; physics.chem-ph,http://arxiv.org/abs/2405.06348v1,https://arxiv.org/pdf/2405.06348v1,,medical_ai,Protein,
2403.12668v1,AlphaFold2 for protein structure prediction: Best practices and critical analyses,Ragousandirane Radjasandirane; Alexandre G. de Brevern,2024-03-19,2024,q-bio.BM,http://arxiv.org/abs/2403.12668v1,https://arxiv.org/pdf/2403.12668v1,,physical_ai; medical_ai,FluidSim; DrugMol; Protein; HealthMon,
2402.19095v2,A Protein Structure Prediction Approach Leveraging Transformer and CNN Integration,Yanlin Zhou; Kai Tan; Xinyu Shen; Zheng He; Haotian Zheng,2024-02-29,2024,q-bio.BM; cs.LG,http://arxiv.org/abs/2402.19095v2,https://arxiv.org/pdf/2402.19095v2,,medical_ai,Protein,
0902.2652v1,Different Kinds of Protein Folding Identified with a Coarse-Grained Heteropolymer Model,Stefan Schnabel; Michael Bachmann; Wolfhard Janke,2009-02-16,2009,cond-mat.soft; cond-mat.other,http://arxiv.org/abs/0902.2652v1,https://arxiv.org/pdf/0902.2652v1,,medical_ai,Sim2Real; Protein,
0902.2239v1,Multi-Dimensional Theory of Protein Folding,Kazuhito Itoh; Masaki Sasai,2009-02-13,2009,q-bio.BM; cond-mat.dis-nn,http://arxiv.org/abs/0902.2239v1,https://arxiv.org/pdf/0902.2239v1,,medical_ai,Protein,
0901.0086v1,Hydrodynamic Interactions in Protein Folding,Marek Cieplak; Szymon Niewieczerzał,2008-12-31,2008,q-bio.BM,http://arxiv.org/abs/0901.0086v1,https://arxiv.org/pdf/0901.0086v1,,medical_ai,Protein,
0810.3042v1,Single-domain protein folding: a multi-faceted problem,Ivan Junier; Felix Ritort,2008-10-16,2008,physics.bio-ph,http://arxiv.org/abs/0810.3042v1,https://arxiv.org/pdf/0810.3042v1,,physical_ai; medical_ai,Sim2Real; Protein; HealthMon,
0809.2079v1,Protein Folding: A New Geometric Analysis,Walter A. Simmons; Joel L. Weiner,2008-09-11,2008,math-ph; math.DG; physics.bio-ph; physics.chem-ph; q-bio.BM,http://arxiv.org/abs/0809.2079v1,https://arxiv.org/pdf/0809.2079v1,,medical_ai,Protein,
0808.0043v1,The Invention of Proteomic Code and mRNA Assisted Protein Folding,Jan C Biro,2008-08-01,2008,q-bio.BM; q-bio.MN,http://arxiv.org/abs/0808.0043v1,https://arxiv.org/pdf/0808.0043v1,,medical_ai,Protein,
0806.3734v1,Characterization of Protein Folding by Dominant Reaction Pathways,Pietro Faccioli,2008-06-23,2008,q-bio.BM; cond-mat.soft,http://arxiv.org/abs/0806.3734v1,https://arxiv.org/pdf/0806.3734v1,,physical_ai; medical_ai,Sim2Real; FluidSim; Protein; HealthMon,
0806.3064v1,Identifying critical residues in protein folding: Insights from phi-value and Pfold analysis,P. F. N. Faisca; R. D. M. Travasso; R. C. Ball; E. I. Shakhnovich,2008-06-18,2008,q-bio.BM,http://arxiv.org/abs/0806.3064v1,https://arxiv.org/pdf/0806.3064v1,,medical_ai,Sim2Real; Protein,
0802.3798v2,Microcanonical versus Canonical Analysis of Protein Folding,J. Hernández-Rojas; J. M. Gomez Llorente,2008-02-26,2008,cond-mat.stat-mech,http://arxiv.org/abs/0802.3798v2,https://arxiv.org/pdf/0802.3798v2,,medical_ai,Sim2Real; Protein,
0802.0209v1,Reliable protein folding on non-funneled energy landscapes: the free energy reaction path,Gregg Lois; Jerzy Blawzdziewicz; Corey S. O'Hern,2008-02-01,2008,q-bio.BM,http://arxiv.org/abs/0802.0209v1,https://arxiv.org/pdf/0802.0209v1,,physical_ai; medical_ai,Sim2Real; Protein,
0712.2188v1,Capillarity-like growth of protein folding nuclei,Xianghon Qi; John J. Portman,2007-12-13,2007,q-bio.BM,http://arxiv.org/abs/0712.2188v1,https://arxiv.org/pdf/0712.2188v1,,medical_ai,Protein,
0711.3876v1,Dihedral-angle Gaussian distribution driving protein folding,P. H. Figueiredo; M. A. Moret; E. Nogueira; S. Coutinho,2007-11-25,2007,physics.bio-ph,http://arxiv.org/abs/0711.3876v1,https://arxiv.org/pdf/0711.3876v1,,medical_ai,Protein,
0711.2723v1,Assortative mixing in Protein Contact Networks and protein folding kinetics,Ganesh Bagler; Somdatta Sinha,2007-11-17,2007,q-bio.MN; q-bio.BM,http://arxiv.org/abs/0711.2723v1,https://arxiv.org/pdf/0711.2723v1,,medical_ai,Protein,
0711.2654v1,New force replica exchange method and protein folding pathways probed by force-clamp technique,Maksim Kouza; Chin-Kun Hu; Mai Suan Li,2007-11-16,2007,q-bio.BM,http://arxiv.org/abs/0711.2654v1,https://arxiv.org/pdf/0711.2654v1,,medical_ai,Sim2Real; Protein,
0710.4958v1,Thermodynamics of Protein Folding from Coarse-Grained Models' Perspectives,Michael Bachmann; Wolfhard Janke,2007-10-25,2007,cond-mat.soft,http://arxiv.org/abs/0710.4958v1,https://arxiv.org/pdf/0710.4958v1,,medical_ai,Protein; HealthMon,
0710.4927v1,Identification of Characteristic Protein Folding Channels in a Coarse-Grained Hydrophobic-Polar Peptide Model,Stefan Schnabel; Michael Bachmann; Wolfhard Janke,2007-10-25,2007,cond-mat.soft,http://arxiv.org/abs/0710.4927v1,https://arxiv.org/pdf/0710.4927v1,,medical_ai,Protein,
0709.3388v1,Loop-closure principles in protein folding,Thomas R. Weikl,2007-09-21,2007,q-bio.BM,http://arxiv.org/abs/0709.3388v1,https://arxiv.org/pdf/0709.3388v1,,medical_ai,Protein,
0709.3359v1,Transition states in protein folding kinetics: Modeling Phi-values of small beta-sheet proteins,Thomas R. Weikl,2007-09-21,2007,q-bio.BM,http://arxiv.org/abs/0709.3359v1,https://arxiv.org/pdf/0709.3359v1,,physical_ai; medical_ai,Sim2Real; FluidSim; Protein; HealthMon,
0709.2247v1,Downhill versus two-state protein folding in a statistical mechanical model,P. Bruscolini; A. Pelizzola; M. Zamparo,2007-09-14,2007,q-bio.BM; cond-mat.stat-mech,http://arxiv.org/abs/0709.2247v1,https://arxiv.org/pdf/0709.2247v1,,medical_ai,Protein,
0707.3382v1,Generalized-Ensemble Algorithms for Protein Folding Simulations,Yuji Sugita; Ayori Mitsutake; Yuko Okamoto,2007-07-23,2007,cond-mat.stat-mech; cond-mat.soft,http://arxiv.org/abs/0707.3382v1,https://arxiv.org/pdf/0707.3382v1,,physical_ai; medical_ai,Sim2Real; FluidSim; Protein; HealthMon,
0707.2388v1,Protein Folding as a Physical Stochastic Process,Kerson Huang,2007-07-17,2007,cond-mat.soft,http://arxiv.org/abs/0707.2388v1,https://arxiv.org/pdf/0707.2388v1,,medical_ai,Protein,
0706.0185v1,"Excluded volume, local structural cooperativity,and the polymer physics of protein folding rates",Xianghong Qi; John J. Portman,2007-06-01,2007,q-bio.BM; physics.bio-ph; physics.chem-ph,http://arxiv.org/abs/0706.0185v1,https://arxiv.org/pdf/0706.0185v1,,medical_ai,Protein,
0705.1845v1,Introduction to protein folding for physicists,Pablo Echenique,2007-05-13,2007,physics.bio-ph; cond-mat.soft; physics.chem-ph; q-bio.BM,http://arxiv.org/abs/0705.1845v1,https://arxiv.org/pdf/0705.1845v1,,medical_ai,Protein; HealthMon,
0705.0912v1,Network Structure of Protein Folding Pathways,Erzsebet Ravasz; S. Gnanakaran; Zoltan Toroczkai,2007-05-07,2007,q-bio.BM; q-bio.MN,http://arxiv.org/abs/0705.0912v1,https://arxiv.org/pdf/0705.0912v1,,physical_ai; medical_ai,Sim2Real; FluidSim; Protein,
0703408v3,Nonextensive Statistical Mechanics Application to Vibrational Dynamics of Protein Folding,E. Akturk; H. Arkin Olgar,2007-03-15,2007,cond-mat.stat-mech,http://arxiv.org/abs/cond-mat/0703408v3,https://arxiv.org/pdf/cond-mat/0703408v3,,medical_ai,Protein,
0612039v1,Effect of finite size on cooperativity and rates of protein folding,Maksim Kouza; Mai Suan Li; Edward P. O'Brien; Chin-Kun Hu; D. Thirumalai,2006-12-21,2006,q-bio.BM,http://arxiv.org/abs/q-bio/0612039v1,https://arxiv.org/pdf/q-bio/0612039v1,,medical_ai,Sim2Real; Protein,
0611062v1,"Cooperativity and the origins of rapid, single-exponential kinetics in protein folding",P. F. N. Faisca; K. W. Plaxco,2006-11-18,2006,q-bio.BM,http://arxiv.org/abs/q-bio/0611062v1,https://arxiv.org/pdf/q-bio/0611062v1,,medical_ai,Protein,
0611061v1,Nucleation phenomena in protein folding: The modulating role of protein sequence,R. D. M. Travasso; P. F. N. Faisca; M. M. Telo da Gama,2006-11-17,2006,q-bio.BM,http://arxiv.org/abs/q-bio/0611061v1,https://arxiv.org/pdf/q-bio/0611061v1,,medical_ai,Protein,
0608252v1,Role of the dihedral angle potential in the nucleation pathway of protein folding,Yuri S. Djikaev,2006-08-25,2006,physics.bio-ph; physics.comp-ph,http://arxiv.org/abs/physics/0608252v1,https://arxiv.org/pdf/physics/0608252v1,,medical_ai,Protein,
0607219v2,A Mean-Field Description of Protein Folding: Evolutional Conservation of Hydrophobicity Profile and Folding Nuclei,S. Nakamura; O. Narikiyo,2006-07-25,2006,physics.bio-ph,http://arxiv.org/abs/physics/0607219v2,https://arxiv.org/pdf/physics/0607219v2,,medical_ai,Protein,
0607118v2,Rigorous results on the local equilibrium kinetics of a protein folding model,Marco Zamparo; Alessandro Pelizzola,2006-07-05,2006,cond-mat.stat-mech,http://arxiv.org/abs/cond-mat/0607118v2,https://arxiv.org/pdf/cond-mat/0607118v2,,medical_ai,Protein,
0606774v1,Kinetics of the Wako-Saito-Munoz-Eaton Model of Protein Folding,Marco Zamparo; Alessandro Pelizzola,2006-06-29,2006,cond-mat.stat-mech; q-bio.BM,http://arxiv.org/abs/cond-mat/0606774v1,https://arxiv.org/pdf/cond-mat/0606774v1,,medical_ai,Sim2Real; Protein,
0605048v1,Transition States in Protein Folding Kinetics: The Structural Interpretation of Phi-values,Thomas R. Weikl; Ken A. Dill,2006-05-30,2006,q-bio.BM,http://arxiv.org/abs/q-bio/0605048v1,https://arxiv.org/pdf/q-bio/0605048v1,,medical_ai,Protein,
0605662v1,Overdamped thermal ratchets in one and more dimensions. Kinesin transport and protein folding,Ernesto Gonzalez-Candela; Victor Romero-Rochin,2006-05-26,2006,cond-mat.soft; cond-mat.stat-mech,http://arxiv.org/abs/cond-mat/0605662v1,https://arxiv.org/pdf/cond-mat/0605662v1,,medical_ai,Protein,
0603018v1,Protein folding in a force-clamp,Marek Cieplak; Piotr Szymczak,2006-03-17,2006,q-bio.BM,http://arxiv.org/abs/q-bio/0603018v1,https://arxiv.org/pdf/q-bio/0603018v1,,medical_ai,Protein,
0602013v1,The evaluation of protein folding rate constant is improved by predicting the folding kinetic order with a SVM-based method,Emidio Capriotti; Rita Casadio,2006-02-13,2006,q-bio.BM; q-bio.QM,http://arxiv.org/abs/q-bio/0602013v1,https://arxiv.org/pdf/q-bio/0602013v1,,medical_ai,Protein,
0601044v1,Hierarchy of events in protein folding: beyond the Go model,Ludovico Sutto; Guido Tiana; Ricardo A. Broglia,2006-01-26,2006,q-bio.BM,http://arxiv.org/abs/q-bio/0601044v1,https://arxiv.org/pdf/q-bio/0601044v1,,medical_ai,Protein; HealthMon,
0601018v1,Protein folding dynamics via quantification of kinematic energy landscape,Sëma Kachalo; Hsiao-Mei Lu; Jie Liang,2006-01-12,2006,q-bio.BM; cond-mat.soft; cond-mat.stat-mech; physics.bio-ph; physics.chem-ph,http://arxiv.org/abs/q-bio/0601018v1,https://arxiv.org/pdf/q-bio/0601018v1,,medical_ai,Protein,
0601244v1,CSAW: a dynamical model of protein folding,Kerson Huang,2006-01-12,2006,cond-mat.stat-mech; cond-mat.soft; physics.bio-ph; q-bio.QM,http://arxiv.org/abs/cond-mat/0601244v1,https://arxiv.org/pdf/cond-mat/0601244v1,,medical_ai,Protein,
0511728v1,Exactness of the cluster variation method and factorization of the equilibrium probability for the Wako-Saito-Munoz-Eaton model of protein folding,A. Pelizzola,2005-11-30,2005,cond-mat.stat-mech,http://arxiv.org/abs/cond-mat/0511728v1,https://arxiv.org/pdf/cond-mat/0511728v1,,medical_ai,Protein,
